FrameSequence,TimestampUnixMs,CellCount,Pos00_Amp,Pos00_Phase,Pos00_X,Pos00_Y,Pos00_SourceChannel,Pos01_Amp,Pos01_Phase,Pos01_X,Pos01_Y,Pos01_SourceChannel,Pos02_Amp,Pos02_Phase,Pos02_X,Pos02_Y,Pos02_SourceChannel,Pos03_Amp,Pos03_Phase,Pos03_X,Pos03_Y,Pos03_SourceChannel,Pos04_Amp,Pos04_Phase,Pos04_X,Pos04_Y,Pos04_SourceChannel,Pos05_Amp,Pos05_Phase,Pos05_X,Pos05_Y,Pos05_SourceChannel,Pos06_Amp,Pos06_Phase,Pos06_X,Pos06_Y,Pos06_SourceChannel,Pos07_Amp,Pos07_Phase,Pos07_X,Pos07_Y,Pos07_SourceChannel,Pos08_Amp,Pos08_Phase,Pos08_X,Pos08_Y,Pos08_SourceChannel,Pos09_Amp,Pos09_Phase,Pos09_X,Pos09_Y,Pos09_SourceChannel,Pos10_Amp,Pos10_Phase,Pos10_X,Pos10_Y,Pos10_SourceChannel,Pos11_Amp,Pos11_Phase,Pos11_X,Pos11_Y,Pos11_SourceChannel,Pos12_Amp,Pos12_Phase,Pos12_X,Pos12_Y,Pos12_SourceChannel,Pos13_Amp,Pos13_Phase,Pos13_X,Pos13_Y,Pos13_SourceChannel,Pos14_Amp,Pos14_Phase,Pos14_X,Pos14_Y,Pos14_SourceChannel,Pos15_Amp,Pos15_Phase,Pos15_X,Pos15_Y,Pos15_SourceChannel,Pos16_Amp,Pos16_Phase,Pos16_X,Pos16_Y,Pos16_SourceChannel,Pos17_Amp,Pos17_Phase,Pos17_X,Pos17_Y,Pos17_SourceChannel,Pos18_Amp,Pos18_Phase,Pos18_X,Pos18_Y,Pos18_SourceChannel,Pos19_Amp,Pos19_Phase,Pos19_X,Pos19_Y,Pos19_SourceChannel,Pos20_Amp,Pos20_Phase,Pos20_X,Pos20_Y,Pos20_SourceChannel,Pos21_Amp,Pos21_Phase,Pos21_X,Pos21_Y,Pos21_SourceChannel,Pos22_Amp,Pos22_Phase,Pos22_X,Pos22_Y,Pos22_SourceChannel,Pos23_Amp,Pos23_Phase,Pos23_X,Pos23_Y,Pos23_SourceChannel,Pos24_Amp,Pos24_Phase,Pos24_X,Pos24_Y,Pos24_SourceChannel,Pos25_Amp,Pos25_Phase,Pos25_X,Pos25_Y,Pos25_SourceChannel,Pos26_Amp,Pos26_Phase,Pos26_X,Pos26_Y,Pos26_SourceChannel,Pos27_Amp,Pos27_Phase,Pos27_X,Pos27_Y,Pos27_SourceChannel,Pos28_Amp,Pos28_Phase,Pos28_X,Pos28_Y,Pos28_SourceChannel,Pos29_Amp,Pos29_Phase,Pos29_X,Pos29_Y,Pos29_SourceChannel,Pos30_Amp,Pos30_Phase,Pos30_X,Pos30_Y,Pos30_SourceChannel,Pos31_Amp,Pos31_Phase,Pos31_X,Pos31_Y,Pos31_SourceChannel,Pos32_Amp,Pos32_Phase,Pos32_X,Pos32_Y,Pos32_SourceChannel,Pos33_Amp,Pos33_Phase,Pos33_X,Pos33_Y,Pos33_SourceChannel,Pos34_Amp,Pos34_Phase,Pos34_X,Pos34_Y,Pos34_SourceChannel,Pos35_Amp,Pos35_Phase,Pos35_X,Pos35_Y,Pos35_SourceChannel,Pos36_Amp,Pos36_Phase,Pos36_X,Pos36_Y,Pos36_SourceChannel,Pos37_Amp,Pos37_Phase,Pos37_X,Pos37_Y,Pos37_SourceChannel,Pos38_Amp,Pos38_Phase,Pos38_X,Pos38_Y,Pos38_SourceChannel,Pos39_Amp,Pos39_Phase,Pos39_X,Pos39_Y,Pos39_SourceChannel
2064,1775719411945,40,0.015914341,113.04998,-0.0062310044,0.0146437995,10,0.011817898,134.72249,-0.008315943,0.008396892,0,0.0046553127,-173.48969,-0.0046252925,-0.0005278286,30,0.008610402,-101.53707,-0.0017220969,-0.008436434,20,0.005999185,129.16545,-0.0037888568,0.004651321,11,0.0048562265,75.84656,0.0011874427,0.0047088126,1,0.00891904,-77.58847,0.0019169858,-0.008710594,31,0.020343065,-81.62795,0.002961959,-0.02012628,21,0.0050662626,139.29007,-0.003840335,0.0033043674,12,0.0069181104,-149.47676,-0.0059594205,-0.003513624,2,0.008131565,-125.493195,-0.0047212373,-0.006620594,32,0.011550028,-75.64051,0.0028644647,-0.011189191,22,0.015805554,118.729095,-0.007597237,0.013859924,13,0.004528393,171.61545,-0.004479992,0.0006603135,3,0.0037487214,-53.66023,0.002221389,-0.0030196595,33,0.012580056,-41.04156,0.0094882995,-0.008260144,23,0.012652652,111.54591,-0.004646644,0.011768531,14,0.002461066,-102.890396,-0.0005490311,-0.0023990436,4,0.0070732506,-98.5232,-0.0010483258,-0.006995133,34,0.02224894,-65.11681,0.009361678,-0.020183517,24,0.009702347,131.70372,-0.0064547663,0.007243723,15,0.02474673,111.86183,-0.00921493,0.022967057,5,0.0030495015,24.82992,0.0027676004,0.001280565,35,0.0066849515,-31.790213,0.005682093,-0.0035217034,25,0.016241182,120.07944,-0.008140083,0.014054004,16,0.0040285904,91.15892,-8.148053E-05,0.0040277666,6,0.00639931,-60.92019,0.0031102402,-0.005592636,36,0.007590162,-40.515392,0.00577028,-0.004930966,26,0.0140205035,70.81535,0.004607328,0.013241868,17,0.00928022,91.135315,-0.000183875,0.009278397,7,0.0021794518,147.00615,-0.0018279692,0.0011868185,37,0.019661592,-75.23731,0.005010089,-0.019012554,27,0.00886255,113.006355,-0.0034637789,0.008157637,18,0.013449818,107.22637,-0.0039831335,0.012846488,8,0.0035803705,145.49529,-0.0029505105,0.0020281866,38,0.01124331,-61.93369,0.0052898997,-0.009921137,28,0.011739095,139.17406,-0.008882963,0.007674589,19,0.004513331,171.85187,-0.004467769,0.00063968694,9,0.007528713,-108.83919,-0.00243112,-0.0071253893,39,0.022144271,-70.80644,0.00728016,-0.020913344,29
2065,1775719411954,40,0.019057201,101.36116,-0.0037541308,0.018683774,10,0.011965412,127.979546,-0.007363276,0.009431503,0,0.005659571,144.20044,-0.0045902985,0.0033105745,30,0.0047107544,-109.684525,-0.0015867751,-0.004435465,20,0.0057627303,117.57106,-0.0026672706,0.0051083,11,0.0049902285,70.90961,0.0016321013,0.0047157845,1,0.008261428,-72.55726,0.002476384,-0.007881543,31,0.018859522,-81.75685,0.0027039694,-0.018664677,21,0.0051777903,107.236084,-0.0015342288,0.004945266,12,0.0052892473,-158.52594,-0.004922086,-0.0019362868,2,0.0040665236,-150.17473,-0.003527897,-0.0020225123,32,0.007929134,-83.38223,0.0009137945,-0.007876303,22,0.014797642,116.81813,-0.0066761035,0.0132060535,13,0.0056682853,-169.4194,-0.005571911,-0.0010408015,3,0.0058559054,-74.30427,0.0015841908,-0.00563755,33,0.013620636,-41.075935,0.010267773,-0.008949557,23,0.012154881,110.7162,-0.004299659,0.0113689955,14,0.0015564346,-141.77446,-0.0012227056,-0.00096305745,4,0.0074430057,-101.314,-0.0014602122,-0.007298364,34,0.022510799,-70.06136,0.007676486,-0.021161465,24,0.0095919985,128.21295,-0.0059334757,0.0075365975,15,0.025593191,114.97672,-0.010806727,0.0231997,5,0.0036160601,64.37978,0.0015635986,0.0032605291,35,0.0041187974,-20.584818,0.0038558235,-0.0014481428,25,0.014059864,121.19232,-0.0072817774,0.012027281,16,0.0047812616,87.51575,0.00020724276,0.004776768,6,0.007266639,-68.386375,0.0026766344,-0.0067557134,36,0.008089142,-27.326466,0.0071864366,-0.0037134013,26,0.0152251525,73.66724,0.004281549,0.014610736,17,0.010243611,91.841934,-0.0003292531,0.010238319,7,0.004848094,115.81081,-0.0021108645,0.004364432,37,0.019074904,-73.67935,0.005360288,-0.018306263,27,0.00762366,113.400955,-0.0030278373,0.0069965986,18,0.016712656,104.68293,-0.0042361543,0.016166877,8,0.0062880768,107.974106,-0.0019404197,0.005981194,38,0.010831763,-57.70554,0.0057870927,-0.0091562355,28,0.011450241,138.64343,-0.00859469,0.007565669,19,0.0056101205,177.61246,-0.0056052506,0.00023370948,9,0.008794631,-114.40435,-0.0036337096,-0.008008851,39,0.02469151,-74.9391,0.0064159785,-0.023843361,29
2066,1775719411963,40,0.020509914,96.792,-0.0024256103,0.020365976,10,0.01197003,115.55162,-0.0051629627,0.010799326,0,0.0030082578,139.76305,-0.0022964426,0.0019431846,30,0.00486666,-103.12936,-0.0011054635,-0.004739444,20,0.006852279,104.402626,-0.0017043963,0.006636924,11,0.0063990946,73.57343,0.0018095761,0.0061379024,1,0.009948347,-72.039406,0.0030677007,-0.009463551,31,0.017213996,-79.01472,0.0032802452,-0.016898569,21,0.0075211436,78.82453,0.0014577055,0.0073785298,12,0.0027053957,140.28046,-0.0020809406,0.0017288298,2,0.002606507,-121.64716,-0.0013675999,-0.0022189072,32,0.009985484,-87.74828,0.0003923278,-0.009977774,22,0.015825544,112.09932,-0.0059537794,0.014662891,13,0.0058408645,-173.68878,-0.005805466,-0.00064208027,3,0.006953612,-88.22134,0.00021582977,-0.0069502615,33,0.013106219,-56.706238,0.007194421,-0.010955058,23,0.01340905,113.28,-0.00529959,0.012317344,14,0.001081608,142.2073,-0.0008547225,0.0006628163,4,0.0074314727,-102.3224,-0.0015859683,-0.007260268,34,0.023578823,-75.66342,0.0058385306,-0.022844529,24,0.010497269,128.80394,-0.006578192,0.008180467,15,0.025188385,117.74669,-0.011726789,0.022292087,5,0.0029693937,45.05511,0.0020976579,0.002101697,35,0.004630784,-39.202034,0.003588497,-0.0029269187,25,0.017092796,116.388084,-0.0075968737,0.015311799,16,0.0043756403,72.96482,0.0012818824,0.0041836593,6,0.005014682,-58.348476,0.0026314624,-0.004268775,36,0.009763113,-28.707886,0.008563031,-0.004689655,26,0.015082676,83.78539,0.0016327415,0.014994041,17,0.011000068,92.40167,-0.00046095604,0.010990405,7,0.00067501294,-171.2541,-0.00066716416,-0.0001026375,37,0.018882494,-69.4829,0.0066180653,-0.017684733,27,0.009645867,107.596214,-0.0029160124,0.009194543,18,0.018470094,103.859665,-0.004424412,0.017932342,8,0.009517881,85.3983,0.0007636055,0.0094872,38,0.009948473,-56.153095,0.005541058,-0.008262494,28,0.014409845,131.88406,-0.00962038,0.01072809,19,0.006265399,171.42766,-0.006195405,0.0009339088,9,0.010618521,-106.17898,-0.0029587315,-0.010197985,39,0.025480997,-75.64833,0.006316046,-0.0246858,29
2067,1775719411972,40,0.019770442,96.25646,-0.0021545633,0.019652689,10,0.01254632,106.67006,-0.0035990374,0.012019031,0,0.003806855,101.46185,-0.00075648096,0.0037309357,30,0.0024822333,-100.42159,-0.00044901058,-0.002441285,20,0.00865874,92.183624,-0.00032991654,0.008652452,11,0.0055511286,66.185394,0.0022414264,0.0050784876,1,0.010137726,-78.36094,0.0020452419,-0.009929273,31,0.015646607,-74.91599,0.004071795,-0.015107507,21,0.010862482,67.48853,0.0041589,0.010034792,12,0.0022591827,117.70002,-0.001050164,0.0020002655,2,0.000117790725,-127.72928,-7.2079834E-05,-9.316197E-05,32,0.007875732,-87.59812,0.00033005988,-0.007868813,22,0.017780894,107.463264,-0.0053359442,0.016961364,13,0.005835044,154.85185,-0.005281952,0.0024796617,3,0.004803621,-119.54642,-0.0023688027,-0.0041789412,33,0.0097690625,-61.833504,0.0046113427,-0.008612206,23,0.015526555,109.94747,-0.0052970154,0.014595051,14,0.0022981917,81.75512,0.0003295705,0.002274438,4,0.0044284477,-133.81728,-0.0030660832,-0.0031953536,34,0.022906845,-79.82884,0.0040451027,-0.022546856,24,0.011176125,125.83195,-0.0065426133,0.009060903,15,0.024348449,122.578964,-0.013110702,0.020517223,5,0.0034494866,68.9227,0.0012405292,0.0032187025,35,0.0027589104,-12.87175,0.0026895823,-0.0006146011,25,0.015793335,116.83267,-0.007128898,0.014092843,16,0.0060350304,77.75168,0.001280326,0.0058976565,6,0.0043720664,-41.553764,0.0032717641,-0.0029000903,36,0.008411152,-20.2512,0.007891209,-0.0029114084,26,0.013957658,91.9152,-0.0004664696,0.013949861,17,0.009129601,114.774635,-0.0038257607,0.00828934,7,0.001508126,137.38448,-0.0011098505,0.0010211151,37,0.018617546,-68.81753,0.006727252,-0.01735964,27,0.008993804,108.94471,-0.0029198888,0.008506631,18,0.01767824,107.119514,-0.0052038697,0.016894968,8,0.015894394,94.82091,-0.0013357886,0.015838165,38,0.007397081,-56.57903,0.0040742103,-0.006173946,28,0.016661843,127.01215,-0.010030171,0.013304613,19,0.0067258845,162.68822,-0.0064211995,0.002001429,9,0.008930661,-109.88097,-0.003037025,-0.008398404,39,0.024460448,-74.94455,0.006353692,-0.023620842,29
2068,1775719411981,40,0.017940024,99.15943,-0.0028557326,0.017711274,10,0.012626822,99.382126,-0.0020584017,0.012457914,0,0.003951904,80.64665,0.0006422737,0.0038993624,30,0.003419436,-58.54707,0.0017842546,-0.0029170152,20,0.010407247,85.23153,0.00086514885,0.010371224,11,0.008904969,78.91435,0.0017122128,0.00873881,1,0.009960392,-72.14982,0.0030531504,-0.009480911,31,0.013788469,-60.590614,0.006770779,-0.012011596,21,0.012843998,66.895134,0.005040181,0.011813757,12,0.005774369,72.05763,0.0017788534,0.0054935436,2,0.0028192634,8.682021,0.0027869584,0.0004255696,32,0.008932624,-75.56631,0.0022265404,-0.008650681,22,0.01933289,107.08264,-0.0056790505,0.018479962,13,0.0074766977,133.5274,-0.005149212,0.005420943,3,0.0038824189,-135.13899,-0.002751936,-0.0027386171,33,0.008966174,-70.25548,0.0030290133,-0.008439038,23,0.01742273,105.28533,-0.004593087,0.0168064,14,0.005220692,70.615524,0.0017327764,0.004924745,4,0.003251021,-148.39487,-0.0027688297,-0.0017037371,34,0.021668393,-78.64325,0.004266883,-0.021244127,24,0.011861491,121.911964,-0.006270169,0.010068761,15,0.024427013,125.3135,-0.014120033,0.019932477,5,0.0027520384,83.2528,0.00032333386,0.0027329782,35,0.0026344724,-33.93071,0.0021858567,-0.0014705359,25,0.019577442,112.200035,-0.0073971683,0.018126173,16,0.003064395,65.67302,0.0012623575,0.0027923055,6,0.0052267467,-34.113262,0.004327383,-0.0029313199,36,0.007268895,-35.799416,0.005895581,-0.004251936,26,0.011785623,105.70108,-0.003189408,0.0113458615,17,0.010693208,124.26664,-0.0060207574,0.008837149,7,0.001784518,90.72155,-2.2472681E-05,0.0017843766,37,0.018469306,-68.72021,0.0067029297,-0.017210053,27,0.010817474,104.82538,-0.00276791,0.010457362,18,0.017191786,110.33457,-0.005974172,0.016120384,8,0.01315124,105.18864,-0.0034455957,0.012691846,38,0.0072081587,-74.40392,0.0019379416,-0.006942761,28,0.017934792,126.44472,-0.010654108,0.014427292,19,0.006816424,149.10887,-0.005849476,0.0034996097,9,0.007049933,-101.89345,-0.0014529368,-0.0068985894,39,0.02271405,-74.25985,0.0061617526,-0.021862317,29
2069,1775719411991,40,0.01640642,101.32156,-0.0032208296,0.016087165,10,0.012249217,88.79225,0.00025818514,0.012246496,0,0.0022230034,33.402683,0.0018558124,0.0012238076,30,0.0057189767,-27.372252,0.0050786696,-0.0026294126,20,0.011784234,80.643974,0.0019157476,0.011627471,11,0.008311446,73.480545,0.0023632834,0.007968376,1,0.00854707,-56.158142,0.004759885,-0.0070990073,31,0.0136834225,-37.657734,0.010832815,-0.008359794,21,0.013810394,67.97009,0.0051801475,0.012802072,12,0.003866878,72.63175,0.0011543093,0.0036905713,2,0.0041628857,-5.3376174,0.004144835,-0.00038724957,32,0.009812691,-52.25972,0.0060061826,-0.0077598114,22,0.021164529,106.24067,-0.0059191403,0.020319967,13,0.008123293,125.8247,-0.0047546225,0.00658646,3,0.0029566288,-136.9706,-0.0021613063,-0.0020175253,33,0.009004821,-69.71377,0.0031220643,-0.008446272,23,0.017780967,102.67926,-0.0039027983,0.017347362,14,0.008017861,66.14838,0.0032421786,0.0073331017,4,0.002540681,171.0468,-0.0025097248,0.00039540025,34,0.020958671,-73.405685,0.0059856568,-0.020085761,24,0.011206181,127.77282,-0.0068641463,0.008857877,15,0.0239291,122.65997,-0.012913394,0.020145621,5,0.0018869209,63.033585,0.00085565855,0.0016817607,35,0.0033589345,-42.25945,0.0024859717,-0.002258846,25,0.017557949,111.76882,-0.0065115863,0.016305853,16,0.0038608888,92.70374,-0.00018212477,0.003856591,6,0.004588304,-31.269169,0.0039217994,-0.0023816016,36,0.0068648183,-56.102592,0.0038285612,-0.005698057,26,0.010490162,117.01111,-0.004764246,0.00934588,17,0.011873755,151.88284,-0.010472483,0.0055958168,7,0.0009546549,58.433086,0.0004997561,0.00081339397,37,0.01758046,-65.55405,0.0072754053,-0.01600441,27,0.00978928,114.38438,-0.0040415637,0.008916039,18,0.017131735,110.75593,-0.0060712784,0.01601986,8,0.011560883,119.17455,-0.005635606,0.010094254,38,0.008486983,-86.59248,0.0005044438,-0.008471978,28,0.01838864,126.14998,-0.010847476,0.014848379,19,0.0074830973,136.71498,-0.005447336,0.005130621,9,0.0031700018,-94.72124,-0.00026091628,-0.0031592457,39,0.01932796,-71.09451,0.0062624137,-0.018285302,29
2070,1775719412001,40,0.016252132,102.60247,-0.0035459762,0.015860574,10,0.012328836,84.77189,0.0011234174,0.012277545,0,0.0029303886,61.710766,0.0013887777,0.0025804017,30,0.0076840464,7.228931,0.0076229684,0.0009669156,20,0.013014918,82.2775,0.0017488841,0.01289688,11,0.008905367,73.53281,0.0025243708,0.008540088,1,0.007135651,-27.591864,0.0063241087,-0.0033050207,31,0.013104338,-14.091233,0.012710019,-0.0031904688,21,0.01323401,70.91197,0.004327791,0.012506368,12,0.0031748633,93.98954,-0.00022088889,0.0031671699,2,0.0044042543,29.784126,0.0038224661,0.0021877408,32,0.008648156,-22.882748,0.007967568,-0.0033628056,22,0.023334129,101.75214,-0.0047526537,0.022844996,13,0.008279294,127.327866,-0.0050203586,0.0065835174,3,0.0023828403,-161.8595,-0.002264403,-0.00074189337,33,0.008375672,-54.531326,0.0048600486,-0.0068214224,23,0.017222961,102.72912,-0.003794941,0.016799668,14,0.0080397595,69.60344,0.0028019832,0.00753569,4,0.004907488,131.88759,-0.003276589,0.0036534097,34,0.019215029,-71.179634,0.006198811,-0.01818769,24,0.010625802,137.60306,-0.007847063,0.007164584,15,0.023650004,120.46403,-0.0119904885,0.020385064,5,0.003949827,77.51037,0.0008542014,0.003856355,35,0.0027511409,11.314204,0.0026976753,0.0005397443,25,0.019936534,107.84796,-0.0061103916,0.018977052,16,0.0030303665,121.437225,-0.0015805303,0.0025855454,6,0.0048641525,-61.54391,0.002317696,-0.004276478,36,0.005433396,-76.87095,0.0012341694,-0.005291372,26,0.010263536,123.89699,-0.005723989,0.0085191615,17,0.014409623,161.50758,-0.013665591,0.0045704315,7,0.004233157,115.28407,-0.001808009,0.0038276261,37,0.016595358,-68.45725,0.006093738,-0.015436071,27,0.011572336,115.547615,-0.004990698,0.010440876,18,0.017102093,115.33399,-0.0073178858,0.015457365,8,0.013785677,130.05363,-0.008871144,0.010552141,38,0.0091981115,-93.33137,-0.0005345079,-0.009182569,28,0.019427923,123.12277,-0.010616094,0.016270919,19,0.00926232,119.76772,-0.0045986027,0.008040112,9,0.0026839238,95.46286,-0.00025551106,0.0026717337,39,0.0124683045,-59.932495,0.00624687,-0.010790516,29
2071,1775719412011,40,0.016375437,102.49558,-0.0035430607,0.015987547,10,0.01275795,83.60556,0.0014208852,0.012678579,0,0.001960827,-4.0689645,0.0019558845,-0.00013913469,30,0.0115031265,-5.6056085,0.011448117,-0.001123629,20,0.014359768,82.70624,0.0018230677,0.014243572,11,0.010262795,76.46757,0.0024014506,0.009977875,1,0.008066975,1.171183,0.00806529,0.00016488555,31,0.013600646,-6.3756056,0.013516529,-0.0015102947,21,0.011040021,75.435234,0.0027762805,0.010685238,12,0.004199828,92.39737,-0.00017567766,0.004196152,2,0.0033172134,30.307657,0.0028638437,0.0016740086,32,0.011407035,-33.68114,0.009492213,-0.006326006,22,0.024523681,96.59,-0.0028144277,0.024361648,13,0.008211198,127.11225,-0.0049544605,0.006548061,3,0.0022726743,-165.15955,-0.0021968642,-0.0005820965,33,0.011849724,-59.93724,0.0059360988,-0.0102556655,23,0.015610174,104.08684,-0.003799395,0.015140745,14,0.006542157,74.29689,0.0017706527,0.006297984,4,0.005863565,134.52565,-0.0041116993,0.00418035,34,0.02057569,-74.41843,0.0055268365,-0.019819513,24,0.010141589,133.7141,-0.007008449,0.0073303115,15,0.023519775,117.81634,-0.010975242,0.020802017,5,0.0036386775,56.295185,0.0020191544,0.003027043,35,0.005106171,-26.364746,0.0045750537,-0.0022675688,25,0.017434236,107.91245,-0.0053621326,0.016589155,16,0.002388309,-176.00131,-0.002382495,-0.00016654539,6,0.003788091,-90.528786,-3.4960187E-05,-0.0037879297,36,0.00838689,-86.301834,0.00054095767,-0.008369426,26,0.010099971,115.55408,-0.0043567517,0.009111976,17,0.015096342,157.4159,-0.013938705,0.0057975883,7,0.0031634653,166.15282,-0.003071527,0.0007571223,37,0.019650882,-78.21857,0.004012293,-0.01923691,27,0.011285642,120.679504,-0.0057583335,0.0097060455,18,0.016861532,121.34301,-0.008770701,0.014400904,8,0.014026294,140.9265,-0.010889146,0.00884101,38,0.0140101975,-95.683426,-0.0013874572,-0.013941327,28,0.018958846,121.10974,-0.009795635,0.016232172,19,0.012300687,108.44482,-0.003891828,0.011668786,9,0.006433696,83.293884,0.00075130584,0.006389678,39,0.008889132,-31.049551,0.0076155113,-0.0045848293,29
2072,1775719412021,40,0.018000038,101.03168,-0.0034443378,0.017667424,10,0.013886194,80.758736,0.0022300128,0.013705962,0,0.003161464,67.748566,0.0011971573,0.002926033,30,0.01193081,14.331219,0.011559536,0.0029531973,20,0.01585179,84.62618,0.0014845739,0.01578212,11,0.009198376,69.0654,0.0032865987,0.008591182,1,0.008960244,17.16417,0.008561183,0.002644263,31,0.011541715,-5.27053,0.011492917,-0.0010602038,21,0.010075102,80.55582,0.0016531902,0.009938543,12,0.0029332752,120.065315,-0.0014695326,0.0025386172,2,0.005787833,68.52064,0.002119308,0.0053858655,32,0.009502812,0.44852874,0.009502521,7.439013E-05,22,0.024790742,94.27447,-0.0018477606,0.024721785,13,0.008901438,113.16926,-0.0035022593,0.008183506,3,0.002071581,-156.11856,-0.001894223,-0.00083866983,33,0.011325205,-49.37576,0.0073737884,-0.008595784,23,0.013546627,113.0662,-0.005307493,0.012463612,14,0.0032042423,71.301346,0.0010272504,0.0030351155,4,0.0054738172,144.68526,-0.0044665737,0.0031642367,34,0.020682778,-79.637566,0.003720299,-0.020345435,24,0.009917294,124.55158,-0.005624573,0.008168041,15,0.025418472,110.60956,-0.008947244,0.02379171,5,0.0058186455,66.51277,0.00231899,0.005336564,35,0.003959042,11.055362,0.0038855718,0.00075917563,25,0.020061228,105.07568,-0.0052178204,0.019370783,16,0.0032927245,152.51643,-0.0029211184,0.001519573,6,0.005909044,-99.10038,-0.0009346019,-0.0058346656,36,0.005443557,-91.20366,-0.000114348935,-0.0054423558,26,0.011003489,102.22695,-0.0023303686,0.01075389,17,0.013961095,159.08748,-0.013041429,0.0049833027,7,0.0058569727,141.74638,-0.0045993505,0.0036263068,37,0.020806212,-87.88426,0.00076812826,-0.020792028,27,0.012717181,114.67912,-0.0053098807,0.011555598,18,0.016682649,127.375435,-0.010126955,0.013257283,8,0.013915298,149.60254,-0.012002447,0.0070410776,38,0.01795426,-96.837746,-0.0021375997,-0.017826557,28,0.018018749,119.06851,-0.008754501,0.015749095,19,0.014922688,106.49443,-0.004236882,0.014308579,9,0.008461156,77.87431,0.0017773241,0.008272381,39,0.008556371,-12.977389,0.00833783,-0.0019214742,29
2073,1775719412032,40,0.020245468,96.47062,-0.002281537,0.0201165,10,0.014851531,79.67707,0.0026613332,0.014611135,0,0.003101082,30.702595,0.002666401,0.0015833563,30,0.013055085,-0.7507471,0.013053965,-0.00017105599,20,0.01703716,84.58241,0.0016085438,0.016961057,11,0.012710343,75.78827,0.0031204638,0.012321345,1,0.008564128,22.88052,0.007890282,0.003329825,31,0.010158303,-16.618883,0.009733974,-0.0029053171,21,0.010725379,80.21798,0.0018222441,0.010569446,12,0.0049001826,90.56931,-4.8689475E-05,0.004899941,2,0.0037679262,76.10851,0.0009046182,0.0036577224,32,0.01122384,-15.6684,0.010806771,-0.003031216,22,0.023640018,93.31833,-0.0013683661,0.023600383,13,0.010547205,98.635506,-0.0015836421,0.010427636,3,0.0009834918,-156.36642,-0.00090100436,-0.00039426793,33,0.013632253,-59.036903,0.0070136013,-0.0116896415,23,0.012806665,123.72509,-0.0071103717,0.010651446,14,0.0028758054,-108.20561,-0.00089848205,-0.0027318466,4,0.0035135774,170.29774,-0.003463322,0.00059213646,34,0.026075775,-80.294106,0.0043961364,-0.02570253,24,0.009691894,114.92999,-0.0040852358,0.008788837,15,0.026690552,106.72853,-0.007682539,0.025560988,5,0.006875587,49.626686,0.0044537657,0.005238098,35,0.0070461016,-23.413485,0.0064659338,-0.0027998663,25,0.017242145,106.850136,-0.0049979705,0.016501874,16,0.0019465317,-162.21591,-0.0018535153,-0.0005945309,6,0.0039360086,-111.729034,-0.0014571794,-0.0036563356,36,0.0070607667,-79.79269,0.0012512407,-0.006949016,26,0.013799462,88.567535,0.00034496683,0.0137951495,17,0.011203279,136.25706,-0.008093799,0.007746217,7,0.004577236,176.48318,-0.004568616,0.00028077455,37,0.020088393,-87.423355,0.0009030882,-0.020068083,27,0.011230511,124.37796,-0.0063413023,0.009268886,18,0.015623516,133.65813,-0.010785754,0.011303176,8,0.013211884,155.01987,-0.011975968,0.005579431,38,0.020295134,-90.85631,-0.00030330784,-0.020292867,28,0.017640097,115.149315,-0.0074966657,0.015967874,19,0.014573824,104.69203,-0.0036962626,0.014097304,9,0.00813888,70.37038,0.0027341638,0.00766588,39,0.013383416,-32.914967,0.011235083,-0.007272465,29
